timestamp,cpu_usage,memory_usage
2026-02-27 14:55:21.417573,45.69,48.2
2026-02-27 14:55:23.419719,58.89,42.43
2026-02-27 14:55:25.421228,56.24,66.4
2026-02-27 14:55:27.423865,22.13,83.15
2026-02-27 14:55:29.425745,30.66,64.67
2026-02-27 14:55:31.426650,87.8,44.71
2026-02-27 14:55:33.428779,22.83,58.29
2026-02-27 14:55:35.430982,46.94,67.59
2026-02-27 14:55:37.437628,57.23,53.19
2026-02-27 14:55:39.438975,33.24,45.49
2026-02-27 14:55:41.441637,70.16,82.85
2026-02-27 14:55:43.442852,62.39,59.22
2026-02-27 14:55:45.443987,87.0,62.75
2026-02-27 14:55:47.444938,38.35,67.97
2026-02-27 14:55:49.447641,22.42,42.28
2026-02-27 14:55:51.448557,22.43,68.11
2026-02-27 14:55:53.450580,70.14,76.18
2026-02-27 14:55:55.452760,20.68,93.46
2026-02-27 14:55:57.454746,25.14,32.57
2026-02-27 14:55:59.457090,40.26,67.26
2026-02-27 14:56:01.459086,61.6,39.95
2026-02-27 14:56:03.463285,72.88,89.01
2026-02-27 14:56:05.472000,88.7,42.3
2026-02-27 14:56:07.473852,20.65,54.59
2026-02-27 14:56:09.475755,59.66,91.45
2026-02-27 14:56:11.478382,42.02,92.37
2026-02-27 14:56:13.480235,69.55,76.32
2026-02-27 14:56:15.482203,59.13,86.74
2026-02-27 14:56:17.484140,65.3,36.83
2026-02-27 14:56:19.486285,58.4,77.23
2026-02-27 14:56:21.488092,40.75,92.06
2026-02-27 14:56:23.491731,50.21,72.59
2026-02-27 14:56:25.495147,54.28,70.27
2026-02-27 14:56:27.497070,39.7,51.47
2026-02-27 14:56:29.498930,38.7,77.48
2026-02-27 14:56:31.501125,73.62,61.22
2026-02-27 14:56:33.503815,73.94,80.24
2026-02-27 14:56:35.505624,48.99,89.92
2026-02-27 14:56:37.508290,62.1,35.55
2026-02-27 14:56:39.509651,72.79,50.16
2026-02-27 14:56:41.510746,59.74,73.95
2026-02-27 14:56:43.511875,36.37,45.39
2026-02-27 14:56:45.521920,62.59,30.78
2026-02-27 14:56:47.560136,62.89,75.26
2026-02-27 14:56:49.561284,57.88,36.5
2026-02-27 14:56:51.562075,30.73,51.34
2026-02-27 14:56:53.563074,77.36,45.94
2026-02-27 14:56:55.564310,82.14,65.49
2026-02-27 14:56:57.565167,81.01,88.96
2026-02-27 14:56:59.566676,44.09,94.21
2026-02-27 14:57:01.569460,21.87,78.27
2026-02-27 14:57:03.572622,54.5,75.08
2026-02-27 14:57:05.573881,20.52,45.82
2026-02-27 14:57:07.574833,75.84,44.38
2026-02-27 14:57:09.576059,39.34,36.62
2026-02-27 14:57:11.581519,45.02,72.69
2026-02-27 14:57:13.592944,82.12,71.19
2026-02-27 14:57:15.594072,38.84,40.09
2026-02-27 14:57:17.614336,67.79,40.23
2026-02-27 14:57:19.653626,74.49,52.23
2026-02-27 14:57:21.654767,47.97,83.44
2026-02-27 14:57:23.656169,74.53,93.48
2026-02-27 14:57:25.661582,33.66,73.88
2026-02-27 14:57:27.672946,89.46,62.59
2026-02-27 14:57:29.673778,62.83,56.25
2026-02-27 14:57:31.674783,74.78,51.17
2026-02-27 14:57:33.699909,53.3,58.43
2026-02-27 14:57:35.738640,23.51,40.28
2026-02-27 14:57:37.742262,73.0,40.68
2026-02-27 14:57:39.776346,22.05,36.26
2026-02-27 14:57:41.783676,80.74,70.64
2026-02-27 14:57:43.785257,36.81,54.54
2026-02-27 14:57:45.786905,46.57,33.86
2026-02-27 14:57:47.787866,86.96,52.83
2026-02-27 14:57:49.790537,30.48,92.2
2026-02-27 14:57:51.792627,43.47,63.87
2026-02-27 14:57:53.794590,35.33,85.38
2026-02-27 14:57:55.796739,67.88,64.68
2026-02-27 14:57:57.799028,40.82,72.67
2026-02-27 14:57:59.801366,44.64,58.1
2026-02-27 14:58:01.802765,40.65,30.07
2026-02-27 14:58:03.803905,34.07,75.92
2026-02-27 14:58:05.804566,57.44,32.45
2026-02-27 14:58:07.806697,38.34,69.95
2026-02-27 14:58:09.809978,88.33,46.35
2026-02-27 14:58:11.812032,84.65,30.22
2026-02-27 14:58:13.814757,25.97,87.06
2026-02-27 14:58:15.817658,66.34,84.42
2026-02-27 14:58:17.819871,47.14,41.98
2026-02-27 14:58:19.838370,83.8,43.28
2026-02-27 14:58:21.866965,73.24,85.78
2026-02-27 14:58:23.868646,62.91,71.03
2026-02-27 14:58:25.869780,58.75,48.34
2026-02-27 14:58:27.871266,38.56,71.52
2026-02-27 14:58:29.872639,56.51,78.59
2026-02-27 14:58:31.881640,88.26,67.35
2026-02-27 14:58:33.915140,32.38,81.5
2026-02-27 14:58:35.916761,51.55,43.48
2026-02-27 14:58:37.917873,37.74,40.33
2026-02-27 14:58:39.918821,62.88,54.32
2026-02-27 14:58:41.919674,36.21,48.0
2026-02-27 14:58:43.921869,74.4,55.63
2026-02-27 14:58:45.922485,32.24,51.03
2026-02-27 14:58:47.923173,37.95,46.52
2026-02-27 14:58:49.924049,34.41,51.39
2026-02-27 14:58:51.924664,29.47,92.04
2026-02-27 14:58:53.926316,55.4,64.06
2026-02-27 14:58:55.926969,87.51,69.21
2026-02-27 14:58:57.928619,74.8,69.06
2026-02-27 14:58:59.929598,58.61,55.0
2026-02-27 14:59:01.956184,41.47,80.02
2026-02-27 14:59:03.970778,50.15,47.04
2026-02-27 14:59:05.972503,50.59,47.49
2026-02-27 14:59:07.978299,61.05,92.48
2026-02-27 14:59:09.979405,61.01,45.31
2026-02-27 14:59:11.980332,66.58,69.71
2026-02-27 14:59:13.982212,78.78,42.9
2026-02-27 14:59:15.983268,82.64,50.78
2026-02-27 14:59:17.984840,70.2,82.98
2026-02-27 14:59:19.985846,48.75,51.43
2026-02-27 14:59:21.987222,56.52,85.22
2026-02-27 14:59:23.988332,89.99,73.11
2026-02-27 14:59:25.989415,64.52,37.7
2026-02-27 14:59:27.990997,46.3,35.84
2026-02-27 14:59:29.992593,24.01,39.57
2026-02-27 14:59:31.993928,29.72,93.34
2026-02-27 14:59:33.995193,22.69,87.74
2026-02-27 14:59:35.996070,54.26,91.48
2026-02-27 14:59:37.997455,33.99,48.28
2026-02-27 14:59:40.007340,66.77,39.35
2026-02-27 14:59:42.015101,38.28,91.13
2026-02-27 14:59:44.016593,70.52,57.35
2026-02-27 14:59:46.017746,60.35,55.75
2026-02-27 14:59:48.019284,84.72,74.6
2026-02-27 14:59:50.020720,36.53,50.71
2026-02-27 14:59:52.021924,57.21,34.07
2026-02-27 14:59:54.022766,22.3,60.66
2026-02-27 14:59:56.023825,65.19,47.64
2026-02-27 14:59:58.025052,72.38,73.19
2026-02-27 15:00:00.026704,23.51,38.01
2026-02-27 15:00:02.028583,46.96,65.64
2026-02-27 15:00:04.030589,38.14,62.72
2026-02-27 15:00:06.031707,85.45,66.44
2026-02-27 15:00:08.033214,64.94,57.93
2026-02-27 15:00:10.034501,87.39,58.97
2026-02-27 15:00:12.036534,45.82,70.02
2026-02-27 15:00:14.044651,66.41,38.9
2026-02-27 15:00:16.045275,79.25,83.61
2026-02-27 15:00:18.045933,75.95,89.39
2026-02-27 15:00:20.047202,88.61,30.97
2026-02-27 15:00:22.054841,66.38,48.14
2026-02-27 15:00:24.057437,33.05,37.07
2026-02-27 15:00:26.059046,27.24,81.38
2026-02-27 15:00:28.060041,44.03,30.8
2026-02-27 15:00:30.061690,26.01,46.44
2026-02-27 15:00:32.062610,88.24,87.74
2026-02-27 15:00:34.064261,42.82,46.18
2026-02-27 15:00:36.065913,48.98,76.6
2026-02-27 15:00:38.068624,51.44,54.21
2026-02-27 15:00:40.070274,57.59,90.93
2026-02-27 15:00:42.071575,62.05,52.93
2026-02-27 15:00:44.073261,36.31,94.25
2026-02-27 15:00:46.073879,71.71,52.35
2026-02-27 15:00:48.074532,73.85,62.38
2026-02-27 15:00:50.075810,32.29,72.57
2026-02-27 15:00:52.076506,52.89,46.1
2026-02-27 15:00:54.078112,22.38,37.77
2026-02-27 15:00:56.078982,76.44,54.42
2026-02-27 15:00:58.081656,80.99,78.73
2026-02-27 15:01:00.084609,89.3,75.93
2026-02-27 15:01:02.085693,76.92,61.65
2026-02-27 15:01:04.086671,59.83,86.95
2026-02-27 15:01:06.087748,64.78,55.45
2026-02-27 15:01:08.088512,34.58,42.28
2026-02-27 15:01:10.089268,64.21,44.95
2026-02-27 15:01:12.090031,51.47,89.63
2026-02-27 15:01:14.091127,38.84,56.56
2026-02-27 15:01:16.092154,28.08,82.76
2026-02-27 15:01:18.120682,65.03,69.66
2026-02-27 15:01:20.155681,44.41,82.78
2026-02-27 15:01:22.157283,30.45,82.36
2026-02-27 15:01:24.160242,41.72,47.8
2026-02-27 15:01:26.164747,21.72,35.74
2026-02-27 15:01:28.166215,46.35,55.13
2026-02-27 15:01:30.169271,39.86,31.22
2026-02-27 15:01:32.170250,58.56,75.94
2026-02-27 15:01:34.171402,36.61,50.85
2026-02-27 15:01:36.172667,85.23,78.14
2026-02-27 15:01:38.173565,55.19,73.49
2026-02-27 15:01:40.174753,63.74,68.55
2026-02-27 15:01:42.176148,37.38,42.34
2026-02-27 15:01:44.177226,58.76,51.55
2026-02-27 15:01:46.178018,73.81,40.77
2026-02-27 15:01:48.179406,55.68,70.8
2026-02-27 15:01:50.180547,38.41,34.4
2026-02-27 15:01:52.181881,75.66,61.3
2026-02-27 15:01:54.183714,58.21,32.33
2026-02-27 15:01:56.185910,30.27,65.94
2026-02-27 15:01:58.187526,45.96,90.9
2026-02-27 15:02:00.189034,41.7,42.97
2026-02-27 15:02:02.189965,89.68,34.09
2026-02-27 15:02:04.191093,37.91,85.34
2026-02-27 15:02:06.192096,27.73,75.14
2026-02-27 15:02:08.193330,51.62,41.61
2026-02-27 15:02:10.194395,89.62,77.78
2026-02-27 15:02:12.195552,37.21,77.68
2026-02-27 15:02:14.196832,62.08,69.83
2026-02-27 15:02:16.197890,84.48,31.1
2026-02-27 15:02:18.199097,43.75,64.85
2026-02-27 15:02:20.200577,77.16,74.75
2026-02-27 15:02:22.203224,70.69,33.13
2026-02-27 15:02:24.204757,30.49,38.79
2026-02-27 15:02:26.205976,66.59,69.65
2026-02-27 15:02:28.206928,87.53,66.83
2026-02-27 15:02:30.207994,42.34,61.18
2026-02-27 15:02:32.208795,74.84,73.99
2026-02-27 15:02:34.210251,87.56,48.23
2026-02-27 15:02:36.211883,85.4,32.74
2026-02-27 15:02:38.213517,64.8,60.04
2026-02-27 15:02:40.215207,80.46,93.41
2026-02-27 15:02:42.216816,52.89,33.26
2026-02-27 15:02:44.218502,39.83,75.75
2026-02-27 15:02:46.223108,87.38,49.44
2026-02-27 15:02:48.227793,49.47,61.05
2026-02-27 15:02:50.254336,46.44,88.15
2026-02-27 15:02:52.281150,52.75,90.53
2026-02-27 15:02:54.282816,79.16,32.62
2026-02-27 15:02:56.284430,34.71,39.97
2026-02-27 15:02:58.286081,71.44,40.19
2026-02-27 15:03:00.287055,60.94,66.44
2026-02-27 15:03:02.287985,69.86,83.74
2026-02-27 15:03:04.288752,82.33,30.8
2026-02-27 15:03:06.289756,42.18,80.7
2026-02-27 15:03:08.291407,24.72,64.36
2026-02-27 15:03:10.293058,50.68,76.73
2026-02-27 15:03:12.294461,55.38,77.72
2026-02-27 15:03:14.295410,34.84,71.98
2026-02-27 15:03:16.296549,47.17,89.49
2026-02-27 15:03:18.297616,37.92,93.37
2026-02-27 15:03:20.298673,82.54,89.22
2026-02-27 15:03:22.299600,69.51,47.92
2026-02-27 15:03:24.300773,82.43,63.69
2026-02-27 15:03:26.301830,25.04,72.01
2026-02-27 15:03:28.302840,62.29,58.35
2026-02-27 15:03:30.303952,35.45,58.97
2026-02-27 15:03:32.304964,24.73,46.53
2026-02-27 15:03:34.306192,66.99,59.83
2026-02-27 15:03:36.307221,56.59,65.91
2026-02-27 15:03:38.308063,39.37,76.66
2026-02-27 15:03:40.308939,39.62,76.67
2026-02-27 15:03:42.310006,77.74,46.58
2026-02-27 15:03:44.311437,20.38,74.08
2026-02-27 15:03:46.312092,26.93,45.65
2026-02-27 15:03:48.312781,79.15,46.3
2026-02-27 15:03:50.314393,48.22,86.46
2026-02-27 15:03:52.315629,55.65,55.78
2026-02-27 15:03:54.316431,25.83,57.32
2026-02-27 15:03:56.319082,67.9,51.35
2026-02-27 15:03:58.321727,21.39,56.79
2026-02-27 15:04:00.323144,86.23,49.89
2026-02-27 15:04:02.324168,73.1,42.08
2026-02-27 15:04:04.325269,68.15,68.94
2026-02-27 15:04:06.326097,64.74,54.12
2026-02-27 15:04:08.327017,55.04,48.19
2026-02-27 15:04:10.328121,28.0,77.34
2026-02-27 15:04:12.359416,82.47,35.98
2026-02-27 15:04:14.387660,70.53,73.99
2026-02-27 15:04:16.388712,38.51,64.33
2026-02-27 15:04:18.390123,73.65,71.05
2026-02-27 15:04:20.390918,22.03,92.09
2026-02-27 15:04:22.391833,86.42,77.83
2026-02-27 15:04:24.393025,81.21,34.24
2026-02-27 15:04:26.394187,39.98,78.64
2026-02-27 15:04:28.395611,49.2,90.04
2026-02-27 15:04:30.396769,28.5,33.52
2026-02-27 15:04:32.397760,78.21,82.1
2026-02-27 15:04:34.398679,34.09,62.66
2026-02-27 15:04:36.399670,50.14,44.23
2026-02-27 15:04:38.400654,37.91,60.12
2026-02-27 15:04:40.402412,61.78,68.49
2026-02-27 15:04:42.403937,67.35,56.63
2026-02-27 15:04:44.405091,74.63,89.21
2026-02-27 15:04:46.406300,43.03,52.82
2026-02-27 15:04:48.407299,53.44,64.16
2026-02-27 15:04:50.408293,65.35,53.3
2026-02-27 15:04:52.409485,65.59,52.04
2026-02-27 15:04:54.410737,57.38,61.28
2026-02-27 15:04:56.412130,67.98,61.28
2026-02-27 15:04:58.412947,73.49,64.3
2026-02-27 15:05:00.413745,49.41,68.76
2026-02-27 15:05:02.414768,64.75,63.66
2026-02-27 15:05:04.416303,72.69,85.23
2026-02-27 15:05:06.417403,73.95,76.29
2026-02-27 15:05:08.418451,27.48,90.12
2026-02-27 15:05:10.451647,81.77,87.74
2026-02-27 15:05:12.467872,63.37,56.67
2026-02-27 15:05:14.468569,27.75,93.55
2026-02-27 15:05:16.470368,83.33,46.08
2026-02-27 15:05:18.471773,20.9,85.07
2026-02-27 15:05:20.474065,26.78,77.26
2026-02-27 15:05:22.475322,64.25,53.61
2026-02-27 15:05:24.476942,29.13,77.75
2026-02-27 15:05:26.478599,23.43,79.35
2026-02-27 15:05:28.479772,45.95,38.71
2026-02-27 15:05:30.481422,55.14,75.35
2026-02-27 15:05:32.483073,52.64,55.69
2026-02-27 15:05:34.484722,62.93,71.73
2026-02-27 15:05:36.486416,77.76,51.06
2026-02-27 15:05:38.488023,30.2,84.93
2026-02-27 15:05:40.491668,62.41,71.41
2026-02-27 15:05:42.493248,20.24,93.61
2026-02-27 15:05:44.493905,41.18,52.74
2026-02-27 15:05:46.495516,51.22,87.24
2026-02-27 15:05:48.508135,24.45,81.94
2026-02-27 15:05:50.520756,79.65,45.54
2026-02-27 15:05:52.522443,69.34,48.49
2026-02-27 15:05:54.523290,43.05,36.54
2026-02-27 15:05:56.524426,52.08,77.03
2026-02-27 15:05:58.525489,53.71,68.58
2026-02-27 15:06:00.526620,42.86,40.67
2026-02-27 15:06:02.527681,44.62,59.08
2026-02-27 15:06:04.528808,50.94,79.81
2026-02-27 15:06:06.557242,44.33,39.14
2026-02-27 15:06:08.564392,41.79,40.07
2026-02-27 15:06:10.565543,33.2,75.18
2026-02-27 15:06:12.566801,79.79,32.03
2026-02-27 15:06:14.567803,87.65,31.71
2026-02-27 15:06:16.568680,48.85,39.46
2026-02-27 15:06:18.569893,86.79,85.27
2026-02-27 15:06:20.570975,40.76,60.67
2026-02-27 15:06:22.572042,64.27,77.75
2026-02-27 15:06:24.573313,63.52,72.02
2026-02-27 15:06:26.574383,85.88,40.18
2026-02-27 15:06:28.575710,72.3,61.54
2026-02-27 15:06:30.577643,23.32,67.35
2026-02-27 15:06:32.579409,43.01,60.38
2026-02-27 15:06:34.580522,33.69,65.07
2026-02-27 15:06:36.581259,57.28,48.54
2026-02-27 15:06:38.582524,87.46,75.39
2026-02-27 15:06:40.583256,83.08,54.09
2026-02-27 15:06:42.584339,50.82,72.75
2026-02-27 15:06:44.585411,55.14,42.96
2026-02-27 15:06:46.586065,41.91,91.49
2026-02-27 15:06:48.587749,50.69,45.58
2026-02-27 15:06:50.588671,57.27,73.64
2026-02-27 15:06:52.589482,64.51,48.96
2026-02-27 15:06:54.591191,64.5,31.95
2026-02-27 15:06:56.592621,84.02,85.15
2026-02-27 15:06:58.594849,51.98,48.08
2026-02-27 15:07:00.596499,85.74,85.63
2026-02-27 15:07:02.597556,86.26,80.1
2026-02-27 15:07:04.598448,69.34,93.31
2026-02-27 15:07:06.610647,49.34,93.73
2026-02-27 15:07:08.622670,42.04,66.38
2026-02-27 15:07:10.624023,63.65,60.4
2026-02-27 15:07:12.624846,38.04,55.09
2026-02-27 15:07:14.626096,72.04,48.9
2026-02-27 15:07:16.627851,36.96,57.46
2026-02-27 15:07:18.644801,66.37,51.38
2026-02-27 15:07:20.648211,34.34,53.53
2026-02-27 15:07:22.653275,86.08,39.38
2026-02-27 15:07:24.658914,65.82,88.2
2026-02-27 15:07:26.659607,79.06,49.06
2026-02-27 15:07:28.660587,53.18,61.54
2026-02-27 15:07:30.661888,36.15,70.45
2026-02-27 15:07:32.663090,89.94,40.85
2026-02-27 15:07:34.664033,41.51,87.35
2026-02-27 15:07:36.665030,88.14,42.22
2026-02-27 15:07:38.666569,67.44,49.7
2026-02-27 15:07:40.668212,86.03,30.0
2026-02-27 15:07:42.668792,76.58,71.7
2026-02-27 15:07:44.670175,20.57,87.14
2026-02-27 15:07:46.671518,85.41,50.53
2026-02-27 15:07:48.672174,26.98,87.87
2026-02-27 15:07:50.673504,23.77,84.93
2026-02-27 15:07:52.674911,87.31,30.1
2026-02-27 15:07:54.676089,79.52,38.65
2026-02-27 15:07:56.677200,26.22,47.02
2026-02-27 15:07:58.699368,89.29,54.78
2026-02-27 15:08:00.727090,59.97,39.51
2026-02-27 15:08:02.728613,39.18,55.19
2026-02-27 15:08:04.730653,40.55,72.01
2026-02-27 15:08:06.739914,47.06,57.53
2026-02-27 15:08:08.740710,72.34,68.6
2026-02-27 15:08:10.741533,44.73,36.99
2026-02-27 15:08:12.742639,64.49,36.2
2026-02-27 15:08:14.745724,41.35,90.25
2026-02-27 15:08:16.746998,61.83,31.93
2026-02-27 15:08:18.748241,42.78,73.37
2026-02-27 15:08:20.750204,86.54,61.09
2026-02-27 15:08:22.750805,28.35,30.71
2026-02-27 15:08:24.754484,33.47,48.5
2026-02-27 15:08:26.758028,77.54,78.71
2026-02-27 15:08:28.759561,69.61,77.62
2026-02-27 15:08:30.760500,71.64,62.64
2026-02-27 15:08:32.765079,52.18,70.31
2026-02-27 15:08:34.767225,27.17,78.26
2026-02-27 15:08:36.768524,41.59,42.72
2026-02-27 15:08:38.770965,72.67,81.56
2026-02-27 15:08:40.772402,46.2,91.5
2026-02-27 15:08:42.773856,55.98,46.4
2026-02-27 15:08:44.776082,72.57,51.68
2026-02-27 15:08:46.776858,42.21,84.53
2026-02-27 15:08:48.777969,22.34,43.53
2026-02-27 15:08:50.779095,41.81,80.43
2026-02-27 15:08:52.780235,80.08,32.57
2026-02-27 15:08:54.781216,73.06,43.16
2026-02-27 15:08:56.782089,75.52,48.92
2026-02-27 15:08:58.783087,35.21,54.36
2026-02-27 15:09:00.783852,20.76,33.43
2026-02-27 15:09:02.784609,22.49,70.0
2026-02-27 15:09:04.786405,57.69,79.48
2026-02-27 15:09:06.787023,43.07,54.62
2026-02-27 15:09:08.787721,88.56,80.94
2026-02-27 15:09:10.789287,70.92,67.97
2026-02-27 15:09:12.790875,70.54,35.56
2026-02-27 15:09:14.791511,84.6,72.06
2026-02-27 15:09:16.792969,24.21,32.88
2026-02-27 15:09:18.794422,29.25,63.45
2026-02-27 15:09:20.795878,79.71,37.66
2026-02-27 15:09:22.797699,83.9,87.54
2026-02-27 15:09:24.800100,77.93,60.69
2026-02-27 15:09:26.800726,50.45,46.22
2026-02-27 15:09:28.802768,25.77,71.24
2026-02-27 15:09:30.803375,29.09,77.48
2026-02-27 15:09:32.804811,84.48,40.3
2026-02-27 15:09:34.807648,74.69,84.13
2026-02-27 15:09:36.811361,71.6,65.69
2026-02-27 15:09:38.813037,74.47,65.3
2026-02-27 15:09:40.814746,45.94,65.61
2026-02-27 15:09:42.815402,31.73,90.43
2026-02-27 15:09:44.816522,65.12,90.31
2026-02-27 15:09:46.819090,23.45,46.95
2026-02-27 15:09:48.820774,33.81,31.6
2026-02-27 15:09:50.821796,66.48,79.4
2026-02-27 15:09:52.822783,32.78,83.43
2026-02-27 15:09:54.823903,67.05,71.59
2026-02-27 15:09:56.824922,23.06,41.96
2026-02-27 15:09:58.825833,36.84,54.41
2026-02-27 15:10:00.827391,24.48,56.24
2026-02-27 15:10:02.828596,59.84,40.81
2026-02-27 15:10:04.830172,46.93,67.72
2026-02-27 15:10:06.830884,56.13,81.78
2026-02-27 15:10:08.831531,63.57,36.66
2026-02-27 15:10:10.856079,49.38,63.14
2026-02-27 15:10:12.896415,40.73,51.29
2026-02-27 15:10:14.897352,43.42,49.88
2026-02-27 15:10:16.898349,80.87,94.38
2026-02-27 15:10:18.899316,20.32,70.77
2026-02-27 15:10:20.900555,23.17,41.64
2026-02-27 15:10:22.901651,65.53,45.07
2026-02-27 15:10:24.902780,39.36,39.66
2026-02-27 15:10:26.904039,20.35,72.49
2026-02-27 15:10:28.908023,72.14,76.31
2026-02-27 15:10:30.909139,45.9,59.24
2026-02-27 15:10:32.910705,73.89,61.84
2026-02-27 15:10:34.911645,51.92,54.12
2026-02-27 15:10:36.913971,62.44,85.3
2026-02-27 15:10:38.917065,61.5,43.69
2026-02-27 15:10:40.917930,21.99,33.43
2026-02-27 15:10:42.919098,87.66,75.45
2026-02-27 15:10:44.919706,34.8,55.53
2026-02-27 15:10:46.920829,53.54,60.4
2026-02-27 15:10:48.921771,59.15,54.26
2026-02-27 15:10:50.923530,71.38,56.18
2026-02-27 15:10:52.929045,72.58,38.85
2026-02-27 15:10:54.931148,88.59,73.16
2026-02-27 15:10:56.932381,84.56,45.44
2026-02-27 15:10:58.934122,44.26,36.72
2026-02-27 15:11:00.935138,29.97,31.46
2026-02-27 15:11:02.936474,54.13,80.88
2026-02-27 15:11:04.937398,27.62,85.48
2026-02-27 15:11:06.938460,62.19,92.4
2026-02-27 15:11:08.940557,20.26,82.96
2026-02-27 15:11:10.942140,27.27,79.96
2026-02-27 15:11:12.943202,46.36,86.52
2026-02-27 15:11:14.944967,57.17,93.42
2026-02-27 15:11:16.946277,81.09,72.65
2026-02-27 15:11:18.947669,80.55,51.48
2026-02-27 15:11:20.948772,80.98,37.56
2026-02-27 15:11:22.949776,53.83,72.56
2026-02-27 15:11:24.950739,86.23,45.98
2026-02-27 15:11:26.952012,75.38,62.16
2026-02-27 15:11:28.953965,60.6,87.89
2026-02-27 15:11:30.955631,73.0,90.07
2026-02-27 15:11:32.957109,79.59,54.19
2026-02-27 15:11:34.957896,49.96,40.34
2026-02-27 15:11:36.959364,61.34,54.16
2026-02-27 15:11:38.961310,41.64,64.94
2026-02-27 15:11:40.962943,73.23,46.05
2026-02-27 15:11:42.963606,39.99,54.67
2026-02-27 15:11:44.966244,83.97,46.89
2026-02-27 15:11:46.967957,45.85,86.39
2026-02-27 15:11:48.969282,30.42,64.06
2026-02-27 15:11:50.970700,85.53,56.38
2026-02-27 15:11:52.972292,29.92,30.38
2026-02-27 15:11:54.973182,67.03,71.76
2026-02-27 15:11:56.974802,58.14,65.62
2026-02-27 15:11:58.975484,60.04,54.83
2026-02-27 15:12:00.976798,64.95,53.79
2026-02-27 15:12:02.977765,26.26,82.23
2026-02-27 15:12:04.978864,75.21,75.16
2026-02-27 15:12:06.979752,81.79,82.76
2026-02-27 15:12:08.980823,23.21,76.33
2026-02-27 15:12:10.981511,54.94,46.33
2026-02-27 15:12:12.982933,50.02,46.92
2026-02-27 15:12:14.984583,47.04,75.78
2026-02-27 15:12:16.985684,62.14,94.19
2026-02-27 15:12:18.987335,48.97,85.22
2026-02-27 15:12:20.988984,80.72,80.51
2026-02-27 15:12:22.989636,73.95,62.01
2026-02-27 15:12:24.990319,75.7,66.77
2026-02-27 15:12:26.991807,38.4,89.27
2026-02-27 15:12:28.992972,30.63,34.81
2026-02-27 15:12:30.993628,87.11,74.25
2026-02-27 15:12:32.995277,77.69,92.11
2026-02-27 15:12:34.996759,81.2,90.62
2026-02-27 15:12:37.000580,59.29,39.13
2026-02-27 15:12:39.021178,84.06,93.64
2026-02-27 15:12:41.021834,25.42,94.74
2026-02-27 15:12:43.023228,88.3,80.29
2026-02-27 15:12:45.024295,39.22,32.52
2026-02-27 15:12:47.025205,73.07,74.09
2026-02-27 15:12:49.026176,85.65,79.6
2026-02-27 15:12:51.027825,45.57,61.08
2026-02-27 15:12:53.029474,84.34,56.89
2026-02-27 15:12:55.031126,75.1,65.3
2026-02-27 15:12:57.031778,43.13,46.19
2026-02-27 15:12:59.033428,39.42,84.94
2026-02-27 15:13:01.035881,80.12,61.55
2026-02-27 15:13:03.036827,24.1,66.77
2026-02-27 15:13:05.038443,78.99,87.14
2026-02-27 15:13:07.039574,76.82,37.1
2026-02-27 15:13:09.041035,53.26,43.52
2026-02-27 15:13:11.042056,47.89,91.7
2026-02-27 15:13:13.043707,27.72,83.69
2026-02-27 15:13:15.046353,54.68,61.36
2026-02-27 15:13:17.047246,41.97,49.11
2026-02-27 15:13:19.048278,35.61,84.39
2026-02-27 15:13:21.049342,34.18,93.62
2026-02-27 15:13:23.050192,41.96,94.05
2026-02-27 15:13:25.050950,48.89,44.17
2026-02-27 15:13:27.052070,52.86,47.54
2026-02-27 15:13:29.053096,61.91,84.91
2026-02-27 15:13:31.054185,30.0,56.16
2026-02-27 15:13:33.055796,74.96,49.77
2026-02-27 15:13:35.058000,29.3,85.51
2026-02-27 15:13:37.060924,77.18,40.48
2026-02-27 15:13:39.061907,63.54,65.31
2026-02-27 15:13:41.063518,36.22,90.4
2026-02-27 15:13:43.064669,47.95,73.58
2026-02-27 15:13:45.067317,58.02,79.02
2026-02-27 15:13:47.073429,24.65,72.21
2026-02-27 15:13:49.079830,36.45,35.16
2026-02-27 15:13:51.081182,24.81,43.06
2026-02-27 15:13:53.082057,68.04,33.3
2026-02-27 15:13:55.083423,45.87,62.27
2026-02-27 15:13:57.084466,22.62,48.76
2026-02-27 15:13:59.085440,52.67,62.92
2026-02-27 15:14:01.086469,71.59,91.17
2026-02-27 15:14:03.087552,86.38,56.43
2026-02-27 15:14:05.089241,84.18,69.89
2026-02-27 15:14:07.090025,73.58,76.35
2026-02-27 15:14:09.091119,31.18,67.46
2026-02-27 15:14:11.091735,38.1,50.62
2026-02-27 15:14:13.093421,41.05,78.9
2026-02-27 15:14:15.094199,54.35,82.9
2026-02-27 15:14:17.095812,68.7,53.13
2026-02-27 15:14:19.096466,53.16,93.98
2026-02-27 15:14:21.098079,29.94,44.71
2026-02-27 15:14:23.099819,62.71,56.05
2026-02-27 15:14:25.101504,40.79,72.35
2026-02-27 15:14:27.102308,66.87,63.72
2026-02-27 15:14:29.103411,29.66,91.1
2026-02-27 15:14:31.104742,80.74,67.87
2026-02-27 15:14:33.106327,23.95,80.14
2026-02-27 15:14:35.107015,48.64,88.48
2026-02-27 15:14:37.108629,70.13,66.27
2026-02-27 15:14:39.109766,54.2,85.5
2026-02-27 15:14:41.110957,71.28,64.75
2026-02-27 15:14:43.144176,45.4,74.02
2026-02-27 15:14:45.254426,52.93,70.44
